state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,06,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&06,,gp_ward,ward_member,Other than Woman,NONE,0,vf'ouh egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,07,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&07,,gp_ward,ward_member,BC Woman,BC,1,lqUnjk nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,08,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&08,,gp_ward,ward_member,Other than Woman,NONE,0,ftrq ckmjh,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,09,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&09,,gp_ward,ward_member,Woman,NONE,1,jchuk nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,11,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&11,,gp_ward,ward_member,Woman,NONE,1,jksfg.kh nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,पोखन्ना,51,12,,XV cksdkjks@08 pkl@51 iks[kUuk @izk0fu0{ks0 la0&12,,gp_ward,ward_member,Other than Woman,NONE,0,lnk uan egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,01,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&01,,gp_ward,ward_member,BC Woman,BC,1,xhrk nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,02,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&02,,gp_ward,ward_member,SC Woman,SC,1,lkfo=h nsoh,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,32,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,03,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&03,,gp_ward,ward_member,BC Other than Woman,BC,0,mes'k egrks,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,04,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&04,,gp_ward,ward_member,Woman,NONE,1,gktSjk chch,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,05,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&05,,gp_ward,ward_member,SC Other than Woman,SC,0,fnfXot; jtd,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,06,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&06,,gp_ward,ward_member,Woman,NONE,1,'kksHkk nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,07,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&07,,gp_ward,ward_member,Other than Woman,NONE,0,txnh'k pUnz egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,08,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&08,,gp_ward,ward_member,Woman,NONE,1,jatuk nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,गोपालपुर,52,09,,XV cksdkjks@08 pkl@52 xksikyiqj @izk0fu0{ks0 la0&09,,gp_ward,ward_member,Other than Woman,NONE,0,yEcksnj egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,01,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&01,,gp_ward,ward_member,SC Other than Woman,SC,0,fuek; pUnz ckmjh,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,02,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&02,,gp_ward,ward_member,BC Other than Woman,BC,0,jktsUnz ukFk egrks,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,03,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&03,,gp_ward,ward_member,Other than Woman,NONE,0,fueZy egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,04,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&04,,gp_ward,ward_member,Other than Woman,NONE,0,v/kuq pj.k egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,05,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&05,,gp_ward,ward_member,Woman,NONE,1,fdjksuh nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,06,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&06,,gp_ward,ward_member,Woman,NONE,1,iwf.kZek nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,07,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&07,,gp_ward,ward_member,BC Other than Woman,BC,0,";qf/kf""Bj deZdkj",0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,08,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&08,,gp_ward,ward_member,BC Woman,BC,1,Hkknq nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,09,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&09,,gp_ward,ward_member,Other than Woman,NONE,0,lhrk jke egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,10,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&10,,gp_ward,ward_member,Woman,NONE,1,eqDrk egrks,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,11,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&11,,gp_ward,ward_member,ST Woman,ST,1,vfurk nsoh,0,vuqlwfpr tu tkfr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,12,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&12,,gp_ward,ward_member,ST Other than Woman,ST,0,fcuksn eka>h,0,vuqlwfpr tu tkfr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,13,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&13,,gp_ward,ward_member,Woman,NONE,1,dykorh nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,33,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,सरदाहा,53,14,,XV cksdkjks@08 pkl@53 ljnkgk @izk0fu0{ks0 la0&14,,gp_ward,ward_member,BC Woman,BC,1,vfurk nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,01,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&01,,gp_ward,ward_member,BC Woman,BC,1,ekyq nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,02,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&02,,gp_ward,ward_member,Woman,NONE,1,dkty e.My,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,03,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&03,,gp_ward,ward_member,Other than Woman,NONE,0,mÙke dqekj eaMy,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,04,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&04,,gp_ward,ward_member,SC Woman,SC,1,dqafr nkl,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,05,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&05,,gp_ward,ward_member,Other than Woman,NONE,0,gjsu pUnz egrks,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,06,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&06,,gp_ward,ward_member,BC Woman,BC,1,fjadq okyk nsoh,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,07,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&07,,gp_ward,ward_member,Woman,NONE,1,Ekkyrh nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,08,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&08,,gp_ward,ward_member,BC Other than Woman,BC,0,fct; dqekj egrks,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,09,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&09,,gp_ward,ward_member,BC Other than Woman,BC,0,'kfDr in egrks,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,10,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&10,,gp_ward,ward_member,SC Other than Woman,SC,0,"d`"".kk in jtd",0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,11,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&11,,gp_ward,ward_member,Woman,NONE,1,js.kq nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,12,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&12,,gp_ward,ward_member,Other than Woman,NONE,0,"Q.khHkw""k.k egrks",0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,चास,08,मिर्धा,54,13,,XV cksdkjks@08 pkl@54 fe/kkZ@izk0fu0{ks0 la0&13,,gp_ward,ward_member,Woman,NONE,1,[kek nsoh,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_GPS _GPM_GPVM.pdf,34,Chas_GPS _GPM_GPVM.pdf
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,01,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&01,,gp_ward,ward_member,Woman,NONE,1,fHk[kuh nsoh,0,vukjf{kr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,02,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&02,,gp_ward,ward_member,Woman,NONE,1,cq/kuh nsoh,0,vukjf{kr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,03,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&03,,gp_ward,ward_member,BC Other than Woman,BC,0,fnyhi dqekj egrks,0,vU; fiNMk oxZ | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,04,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&04,,gp_ward,ward_member,SC Other than Woman,SC,0,lqjs'k jfonkl,0,vuqlwfpr tkfr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,05,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&05,,gp_ward,ward_member,BC Woman,BC,1,Qxquh nsoh,0,vU; fiNMk oxZ | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,06,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&06,,gp_ward,ward_member,BC Other than Woman,BC,0,;qxs'oj dqekj egrks,0,vU; fiNMk oxZ | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,07,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&07,,gp_ward,ward_member,BC Other than Woman,BC,0,'kfeZyk nsoh,0,vU; fiNMk oxZ | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,08,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&08,,gp_ward,ward_member,Other than Woman,NONE,0,jsor yky egrks,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,09,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&09,,gp_ward,ward_member,Woman,NONE,1,eatq nsoh,0,vukjf{kr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,10,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&10,,gp_ward,ward_member,BC Woman,BC,1,lgukt [kkrqu,0,vU; fiNMk oxZ | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",1,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,11,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&11,,gp_ward,ward_member,Other than Woman,NONE,0,vkSjaxtsc valkjh,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,12,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&12,,gp_ward,ward_member,Other than Woman,NONE,0,fpUrk nsoh,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,13,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&13,,gp_ward,ward_member,Other than Woman,NONE,0,v'kksd dqekj egrks,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,14,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&14,,gp_ward,ward_member,BC Woman,BC,1,fcluh nsoh,0,vU; fiNMk oxZ | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,हुरलुंग,01,15,,XV cksdkjks@01 xksfe;k@01 gqjyqax@izk0fu0{ks0 la0&15,,gp_ward,ward_member,Woman,NONE,1,gseUrh nsoh,0,vukjf{kr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,01,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&01,,gp_ward,ward_member,ST Woman,ST,1,fcuk nsoh,0,vuqlwfpr tu tkfr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,02,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&02,,gp_ward,ward_member,ST Woman,ST,1,fnus'ojh nsoh,0,vuqlwfpr tu tkfr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,03,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&03,,gp_ward,ward_member,Woman,NONE,1,lgksnjh nsoh,0,vukjf{kr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,04,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&04,,gp_ward,ward_member,SC Woman,SC,1,lqdjh nsoh,0,vuqlwfpr tkfr | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,05,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&05,,gp_ward,ward_member,BC Woman,BC,1,ljlorh nsoh,0,vU; fiNMk oxZ | efgyk,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,06,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&06,,gp_ward,ward_member,Other than Woman,NONE,0,jfoUnz izlkn,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
Jharkhand,2015,Bokaro,गोमिया,01,बड़की सिधावारा,02,07,,XV cksdkjks@01 xksfe;k@02 cM+dh fl/kkokjk@izk0fu0{ks0 la0&07,,gp_ward,ward_member,Other than Woman,NONE,0,nkeksnj egrks,0,vukjf{kr | vU;,devanagari,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_GPS, GPM & GPVM.pdf",2,"Gomia_GPS, GPM & GPVM.pdf"
